종목코드,회사명,유동자산,유동부채,투자자산,비유동부채,영업이익,기업가치,시가총액,안전마진율
084370,유진테크,149234000000,33017000000,3732000000,2684000000,40803000000,648273970000,265800000000,143.89539879608728
145020,휴젤,684808000000,23045000000,110438000000,36768000000,60195000000,1382003450000,1729800000000,-20.106171233668633
015590,큐로,0,0,0,0,0,0,130000000000,-100.0
012860,서연전자,308366000000,374165000000,131052000000,19630000000,1670000000,-263517850000,41000000000,-742.7264634146342
083790,크리스탈지노믹스,166758000000,10258000000,62195000000,54302000000,1756000000,168986980000,655500000000,-74.2201403508772
222980,한국맥널티,15342000000,11512000000,2696000000,1329000000,742000000,8993120000,50000000000,-82.01376
014680,한솔케미칼,156520000000,165043000000,179448000000,51456000000,93586000000,1060316330000,946500000000,12.02496883254094
064550,바이오니아,31169000000,24243000000,7527000000,1397000000,-11579000000,-160235170000,203500000000,-178.73964127764128
206560,덱스터스튜디어,56311000000,15218000000,2372000000,7213000000,2067000000,69011880000,203800000000,-66.13744847890088
010820,퍼스텍,0,0,0,0,0,0,118300000000,-100.0
023410,유진기업,467444000000,800959000000,234037000000,439853000000,130862000000,1380487490000,450000000000,206.7749977777778
084990,헬릭스미스,135510000000,46108000000,100133000000,29713000000,-21203000000,-276389220000,3481700000000,-107.93834104029641
013310,아진산업,133245000000,223717000000,168267000000,13366000000,8882000000,-192120330000,77800000000,-346.94129820051415
006040,동원산업,1008971000000,855830000000,762764000000,412716000000,177683000000,1918086200000,813900000000,135.66607691362574
083640,인콘,53222000000,46227000000,29000000,32566000000,-1963000000,18270000,234000000000,-99.9921923076923
006910,보성파워텍,71107000000,43316000000,2573000000,6241000000,-1316000000,1394560000,100000000000,-98.60544
217730,강스템바이오텍,48993000000,20056000000,5556000000,3071000000,-11694000000,-134894440000,436600000000,-130.8965735226752
008060,대덕전자,530990000000,140535000000,12460000000,103405000000,34805000000,903551350000,971200000000,-6.965470551894564
085660,차바이오텍,463558000000,227938000000,169347000000,59528000000,19015000000,312598480000,913200000000,-65.76889180902322
018290,지엠피,77399000000,32476000000,21760000000,1419000000,13404000000,193437160000,250800000000,-22.871945773524722
047920,씨트리,21275000000,16224000000,3201000000,1264000000,-5826000000,-79076760000,65800000000,-220.17744680851067
003680,한성기업,0,0,0,0,0,0,39600000000,-100.0
078140,대봉엘에스,57739000000,7907000000,2969000000,6152000000,7923000000,156097870000,83500000000,86.94355688622754
015020,이스타코,29977000000,33016000000,12921000000,8187000000,-2680000000,-52991640000,28600000000,-285.2854545454545
133750,메가엠디,37023000000,41748000000,1720000000,5759000000,1891000000,12357380000,48300000000,-74.41536231884058
067900,와이엔텍,22122000000,41616000000,50934000000,1014000000,14934000000,117139560000,146500000000,-20.041255972696245
007530,영신금속공업,46135000000,67177000000,30997000000,565000000,3688000000,-21904930000,22400000000,-197.78986607142858
011280,태림포장,151973000000,228585000000,40583000000,152000000,35733000000,291916250000,554400000000,-47.345553751803756
083550,케이엠,66905000000,32104000000,5698000000,6256000000,5160000000,94676840000,79500000000,19.090364779874214
140860,파크시스템스,40050000000,7076000000,37000000,13000000,5685000000,106508460000,263700000000,-59.609988623435726
012620,원일특강,125567000000,69290000000,24819000000,3838000000,9518000000,141791300000,40200000000,252.7146766169154
002310,아세아제지,280262000000,171163000000,107688000000,2675000000,98275000000,1261506230000,340300000000,270.7041522186306
084180,수성,27230000000,38642000000,481000000,924000000,-3972000000,-75002780000,71000000000,-205.63771830985917
230240,에치에프알,101533000000,40228000000,7921000000,1981000000,2874000000,81923080000,284000000000,-71.15384507042253
010660,화천기계,0,0,0,0,0,0,54300000000,-100.0
018700,바른손,9760000000,9432000000,1528000000,17655000000,-2864000000,-24371480000,53400000000,-145.63947565543072
050540,한국코퍼레이션,47933000000,37131000000,3091000000,9402000000,-9304000000,-117398190000,90000000000,-230.44243333333333
122640,예스티,57192000000,53329000000,25514000000,15878000000,201000000,-18565110000,184500000000,-110.06239024390243
011150,CJ씨푸드,0,0,0,0,0,0,97200000000,-100.0
080420,모다이노칩,221581000000,193709000000,98895000000,13783000000,43210000000,461277390000,369500000000,24.838265223274693
222040,코스맥스엔비티,118264000000,131865000000,51397000000,1997000000,17986000000,137971950000,247500000000,-44.253757575757575
014470,부방,85737000000,47613000000,16115000000,22415000000,3983000000,83590130000,110700000000,-24.489494128274618
058110,멕아이씨에스,8238000000,7760000000,11197000000,10000000,-1827000000,-37258500000,25700000000,-244.97470817120623
083650,비에이치아이,130878000000,249197000000,32200000000,18499000000,-23257000000,-513605230000,67300000000,-863.1578454680534
007720,대명코퍼레이션,135221000000,135443000000,146460000000,6020000000,9105000000,-58843970000,195600000000,-130.0838292433538
217820,엔에스,51713000000,38302000000,7565000000,105000000,2994000000,34663620000,59500000000,-41.74181512605042
005850,에스엘,877234000000,534900000000,152138000000,380068000000,16681000000,637000300000,1176200000000,-45.84251827920422
079190,이엠따블유,50638000000,47646000000,12082000000,762000000,3012000000,17914260000,88400000000,-79.735
006580,대양제지공업,67654000000,66233000000,31191000000,21570000000,41611000000,526018730000,113800000000,362.2308699472759
009970,영원무역홀딩스,1670411000000,524348000000,557637000000,509342000000,254902000000,4335903680000,849500000000,410.40655444379047
213090,미래테크놀로지,45275000000,16592000000,3908000000,13580000000,4234000000,89855520000,53300000000,68.58446529080675
045890,금빛,44562000000,39740000000,13045000000,804000000,-16869000000,-243301300000,59200000000,-510.9819256756757
012510,더존비즈온,149281000000,89110000000,7431000000,2769000000,54003000000,747907000000,1928700000000,-61.22222222222222
011320,유니크,78421000000,84149000000,20585000000,5321000000,-15000000,-45594710000,139100000000,-132.77836808051762
082800,루미마이크로,0,0,0,0,0,0,121400000000,-100.0
018120,진로발효,78986000000,11082000000,3508000000,9183000000,16523000000,290121120000,219700000000,32.0533090578061
003850,보령제약,224546000000,129737000000,64178000000,6966000000,24956000000,331888070000,539200000000,-38.44805823442137
043910,자연과환경,24713000000,16586000000,1848000000,1079000000,559000000,9982760000,61800000000,-83.84666666666666
007630,폴루스바이오팜,6091000000,121076000000,4526000000,121904000000,-9555000000,-159800540000,81700000000,-295.5942962056303
009620,삼보산업,143082000000,195523000000,54709000000,3340000000,4200000000,-104651670000,38800000000,-369.7207989690722
008250,이건산업,116580000000,166623000000,87063000000,2343000000,23691000000,132006630000,100300000000,31.611794616151546
041020,인프라웨어,27013000000,3744000000,1318000000,14706000000,-517000000,28695140000,47600000000,-39.71609243697479
012690,모나리자,0,0,0,0,0,0,127100000000,-100.0
078590,두올산업,41298000000,42216000000,1730000000,0,2404000000,17082560000,59400000000,-71.24148148148149
005670,푸드웰,62459000000,64875000000,14277000000,2474000000,7466000000,66265050000,79000000000,-16.12018987341772
038070,서린바이오사이언스,32770000000,12762000000,3581000000,6619000000,1753000000,42659920000,69000000000,-38.17402898550725
079940,가비아,78058000000,29793000000,7460000000,1805000000,18188000000,275870430000,113000000000,144.1331238938053
019010,그랜드백화점,86120000000,150133000000,124825000000,14915000000,2050000000,-190196570000,113800000000,-267.13231107205627
009780,엠에스씨,62528000000,49037000000,18165000000,5502000000,13484000000,165944470000,121100000000,37.03094137076796
077360,덕산하이메탈,58357000000,6119000000,931000000,108597000000,1163000000,173597390000,123600000000,40.450962783171526
017680,데코앤이,45978000000,35283000000,1217000000,2672000000,-6876000000,-89532870000,21200000000,-522.324858490566
083930,아바코,172597000000,90485000000,3094000000,3724000000,22867000000,360632450000,102400000000,252.180126953125
008800,스튜디오썸머,0,0,0,0,0,0,66700000000,-100.0
067310,하나마이크론,144440000000,327459000000,71193000000,3258000000,53422000000,364595490000,101200000000,260.2722233201581
014200,광림,75325000000,89328000000,8409000000,29844000000,-1044000000,-32358320000,134200000000,-124.11201192250371
082660,삼우엠스,61237000000,47247000000,18535000000,0,-11016000000,-164759430000,23600000000,-798.1331779661017
005710,대원산업,323313000000,146243000000,32941000000,26208000000,30480000000,533310530000,128400000000,315.3508800623053
083310,엘오티베큠,84368000000,44348000000,7763000000,2206000000,18952000000,273663680000,104600000000,161.6287571701721
080010,이상네트웍스,44375000000,20173000000,27133000000,24811000000,6829000000,106855530000,70200000000,52.215854700854706
004590,한국가구,36858000000,9893000000,25246000000,5144000000,8516000000,117256830000,68800000000,70.43143895348837
058220,아리온테크놀로지,22678000000,17456000000,34334000000,18329000000,-5863000000,-93823140000,68300000000,-237.3691654465593
078160,메디포스트,57026000000,21292000000,27658000000,10140000000,-6593000000,-75645580000,541900000000,-113.95932459863442
016670,포비스티앤씨,64975000000,33134000000,0,16241000000,1907000000,63836240000,61500000000,3.798764227642276
082850,우리바이오,391750000000,443396000000,41436000000,6533000000,-12294000000,-378644040000,52100000000,-826.7639923224568
000440,중앙에너비스,0,0,0,0,0,0,43500000000,-100.0
080160,모두투어네트워크,200628000000,146637000000,26757000000,21088000000,16611000000,226723570000,391200000000,-42.04407719836401
014970,삼륭물산,46492000000,50294000000,8292000000,126000000,1115000000,-11723760000,69000000000,-116.99095652173912
078890,가온미디어,295984000000,184225000000,3942000000,2018000000,9348000000,180738150000,156000000000,15.85778846153846
011040,경동제약,126152000000,39415000000,597000000,33502000000,20378000000,379239050000,242700000000,56.25836423568191
050890,쏠리드,114581000000,148635000000,10429000000,9750000000,1060000000,-63739150000,326800000000,-119.50402386780905
008370,원풍,38705000000,6528000000,2935000000,1890000000,1077000000,43562980000,44500000000,-2.1056629213483147
082210,옵트론텍,68644000000,110823000000,30215000000,21236000000,13506000000,96333130000,170800000000,-43.59887002341921
007390,네이처셀,0,0,0,0,0,0,610400000000,-100.0
082270,젬백스&카엘,107173000000,58084000000,698000000,43012000000,-663000000,65740740000,579900000000,-88.66343507501293
075130,플랜티넷,31721000000,6792000000,717000000,15927000000,2937000000,77231420000,50700000000,52.33021696252466
019540,일지테크,104310000000,213355000000,8638000000,1288000000,1493000000,-158411050000,37200000000,-525.8361559139785
007770,한일화학공업,59551000000,14425000000,11392000000,5000000,4602000000,90762350000,41200000000,120.29696601941748
080440,에스제이케이,11017000000,40179000000,6379000000,1682000000,-8184000000,-154358110000,15500000000,-1095.8587741935482
017890,한국알콜산업,117716000000,34044000000,48317000000,104110000000,28504000000,508695440000,194000000000,162.21414432989693
073490,이노와이어리스,48794000000,17539000000,12938000000,32000000,250000000,16587690000,175000000000,-90.52132
003310,대주산업,24952000000,21963000000,16662000000,647000000,3357000000,25252830000,51900000000,-51.34329479768787
079950,인베니아,118588000000,75362000000,33722000000,1071000000,7202000000,84506620000,78000000000,8.341820512820512
079960,동양이엔피,183130000000,55113000000,14150000000,11517000000,4123000000,164237130000,80200000000,104.78445137157107
080220,제주반도체,161057000000,112689000000,18153000000,9910000000,12796000000,177631990000,110500000000,60.752932126696834
079810,디이엔티,23229000000,20637000000,21714000000,3276000000,-11927000000,-180459830000,19600000000,-1020.7134183673469
002230,피에스텍,109934000000,6852000000,14145000000,37352000000,-1281000000,107264620000,84800000000,26.49129716981132
080000,에스엔유프리시젼,89503000000,15913000000,12825000000,2010000000,10967000000,204021330000,85800000000,137.7870979020979
009730,코센,32632000000,22062000000,11370000000,13855000000,-349000000,2015320000,124300000000,-98.3786645213194
016920,카스,71910000000,68684000000,13275000000,341000000,7503000000,70163540000,36000000000,94.89872222222222
052220,아이엠비씨,30430000000,10819000000,357000000,15306000000,938000000,43897890000,55100000000,-20.330508166969146
079650,서산,45111000000,8351000000,93000000,7566000000,-2519000000,8308510000,65800000000,-87.37308510638297
